X_t * X = ,25,219,10232,,,Beta hat = ,2.341231145,,Beta hat_t =,2.341231145,1.615907211,0.014384826,,,,,,,,,,,,,,,,,,,,
,219,3055,133899,,,,1.615907211,,,,,,,,,,,,,,,,,,,,,,,,,
,10232,133899,6725688,,,,0.014384826,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(X_t * X)^-1 = ,0.113215186,-0.004448593,-8.36726E-05,,,y_t * y = ,18310.629,,(Beta hat_t )* (X_t*y) = ,18076.89732,,,,,,,,,,,,,,,,,,,,,,
,-0.004448593,0.002743783,-4.78571E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-8.36726E-05,-4.78571E-05,1.22874E-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Ssres = ,233.7316774,,Msres (Ssres/ (n-p) ) = ,10.62416716,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X_t * y = ,559.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7375.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,337071.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X * (X_t*X)^-1 = ,0.035218394,-0.012042079,0.000269425,,,(X * (X_t*X)^-1) * X_t = ,,0.101801776,0.058365632,0.090696618,0.00860407,0.003379654,0.039834054,0.040770974,0.007503068,0.067316359,0.138010053,0.027909453,-0.027276043,0.055753424,0.087440217,0.047542032,0.123871314,0.016850898,-0.013512072,0.008791454,0.037960214,-0.047482909,-0.059641499,0.048080882,0.109966564,0.027463812
,0.081461441,-0.006745802,4.308E-05,,,,,0.058365632,0.070701637,0.075871239,0.057924633,0.047448629,0.048457229,0.072708638,0.043287627,-0.058015811,0.073795837,0.003167652,0.02326562,0.065463635,0.060889593,0.040049066,0.047433508,0.049602629,0.039927386,0.062774914,-4.55893E-05,0.020034619,-0.05903461,0.040135226,0.054850831,0.060940233
,0.071420733,-0.012488653,0.000190529,,,,,0.090696618,0.075871239,0.098734764,0.036708472,0.025068223,0.046874859,0.067401659,0.024011333,-0.025065952,0.124247745,0.002686503,-0.012501978,0.070051114,0.084513391,0.044380021,0.094385006,0.034594692,0.009150042,0.040813832,0.00582126,-0.026791682,-0.09895544,0.04476108,0.092497668,0.050045529
,0.088727008,0.002697973,-0.000176801,,,,,0.00860407,0.057924633,0.036708472,0.085374793,0.078394645,0.049268377,0.074674807,0.070484538,-0.088463754,-0.004747936,0.010255256,0.07769445,0.054434559,0.023232628,0.033801766,-0.0214911,0.069554578,0.084275042,0.090456078,-0.001544481,0.09095455,0.015665223,0.033448163,-0.001958057,0.072998699
,0.073972741,0.004835544,-0.000186503,,,,,0.003379654,0.047448629,0.025068223,0.078394645,0.075010496,0.046275431,0.063128457,0.068655837,-0.053255885,-0.014684085,0.023027114,0.08222995,0.045756554,0.016821442,0.03393912,-0.022398445,0.065685327,0.0832031,0.08176525,0.01256938,0.096217704,0.048629137,0.033566113,-0.005772556,0.065339409
,0.054463085,-0.001034949,-1.31864E-05,,,,,0.039834054,0.048457229,0.046874859,0.049268377,0.046275431,0.042866928,0.050942683,0.044449298,0.004162463,0.041310563,0.028831654,0.041278519,0.046960756,0.042161271,0.039241034,0.033880943,0.045616111,0.045477838,0.050883528,0.02671542,0.0422675,0.016873425,0.039214662,0.037810124,0.048345329
,0.095114017,-0.004225306,-4.42248E-05,,,,,0.040770974,0.072708638,0.067401659,0.074674807,0.063128457,0.050942683,0.081798674,0.056249661,-0.096213407,0.047231469,-0.002917559,0.043352619,0.066935463,0.049330312,0.037273541,0.018542494,0.060917216,0.059699197,0.080846005,-0.0107693,0.04666948,-0.050566049,0.037185092,0.033228806,0.071579069
,0.064503794,0.004707902,-0.000160636,,,,,0.007503068,0.043287627,0.024011333,0.070484538,0.068655837,0.044449298,0.056249661,0.063725591,-0.028787396,-0.009141345,0.029312803,0.077046117,0.042373276,0.018537473,0.034910079,-0.013070555,0.060624048,0.076255182,0.072844611,0.020848571,0.089093801,0.056794254,0.034588807,0.000163287,0.059240033
,-0.142404563,0.007993559,0.000274582,,,,,0.067316359,-0.058015811,-0.025065952,-0.088463754,-0.053255885,0.004162463,-0.096213407,-0.028787396,0.498292159,0.063685438,0.174404907,-0.003433808,-0.040411876,0.032413748,0.052550275,0.150606782,-0.039526777,-0.050204804,-0.108538928,0.204914203,-0.02402747,0.287839521,0.05309944,0.09590358,-0.069243003
,0.040350315,-0.019683214,0.000420433,,,,,0.138010053,0.073795837,0.124247745,-0.004747936,-0.014684085,0.041310563,0.047231469,-0.009141345,0.063685438,0.196295947,0.014676494,-0.066088825,0.068827763,0.116490876,0.051555178,0.169773845,0.006337544,-0.041935085,-0.003563755,0.029468751,-0.097621267,-0.130862874,0.052396043,0.149859282,0.024682344
,-0.015529034,0.006526264,-4.00957E-06,,,,,0.027909453,0.003167652,0.002686503,0.010255256,0.023027114,0.028831654,-0.002917559,0.029312803,0.174404907,0.014676494,0.086132602,0.048871547,0.009553581,0.021776127,0.041411053,0.046622177,0.022826635,0.02962555,0.003905413,0.092330081,0.049172265,0.150906073,0.041403034,0.034134999,0.009974586
,0.050739651,0.012699966,-0.000298063,,,,,-0.027276043,0.02326562,-0.012501978,0.07769445,0.08222995,0.041278519,0.043352619,0.077046117,-0.003433808,-0.066088825,0.048871547,0.113655699,0.02553337,-0.010765804,0.03150698,-0.053557821,0.067326784,0.100295056,0.07810927,0.037130321,0.136010448,0.139507483,0.030910854,-0.036930826,0.056830018
,0.074084308,-0.005677017,3.8229E-05,,,,,0.055753424,0.065463635,0.070051114,0.054434559,0.045756554,0.046960756,0.066935463,0.042373276,-0.040411876,0.068827763,0.009553581,0.02553337,0.061124633,0.057684,0.040117743,0.046979835,0.047668004,0.039391415,0.0584295,0.007011341,0.022666195,-0.042552653,0.0401942,0.052943581,0.057110588
,0.047866899,-0.010095867,0.000196865,,,,,0.087440217,0.060889593,0.084513391,0.023232628,0.016821442,0.042161271,0.049330312,0.018537473,0.032413748,0.116490876,0.021776127,-0.010765804,0.057684,0.078243316,0.045199604,0.09967545,0.026664691,0.003182005,0.024666436,0.027823188,-0.025530678,-0.05516502,0.045593334,0.092109223,0.037013177
,0.035692536,-0.001194518,3.60913E-05,,,,,0.047542032,0.040049066,0.044380021,0.033801766,0.03393912,0.039241034,0.037273541,0.034910079,0.052550275,0.051555178,0.041411053,0.03150698,0.040117743,0.045199604,0.041110771,0.051754197,0.035743684,0.032094958,0.033408267,0.043176021,0.028800133,0.033869007,0.041182953,0.049054361,0.036328156
,0.00379934,-0.01414786,0.000391262,,,,,0.123871314,0.047433508,0.094385006,-0.0214911,-0.022398445,0.033880943,0.018542494,-0.013070555,0.150606782,0.169773845,0.046622177,-0.053557821,0.046979835,0.09967545,0.051754197,0.165940433,-0.002835321,-0.043589029,-0.024558789,0.064557841,-0.082902508,-0.047122395,0.052536722,0.139068141,0.005897274
,0.069789113,0.002442689,-0.000125066,,,,,0.016850898,0.049602629,0.034594692,0.069554578,0.065685327,0.045616111,0.060917216,0.060624048,-0.039526777,0.006337544,0.022826635,0.067326784,0.047668004,0.026664691,0.035743684,-0.002835321,0.05943202,0.070379207,0.072614799,0.015013901,0.076706745,0.031995458,0.035493552,0.009913627,0.060799948
,0.071030254,0.008440754,-0.000256478,,,,,-0.013512072,0.039927386,0.009150042,0.084275042,0.0832031,0.045477838,0.059699197,0.076255182,-0.050204804,-0.041935085,0.02962555,0.100295056,0.039391415,0.003182005,0.032094958,-0.043589029,0.070379207,0.096260456,0.087119314,0.017035119,0.119530896,0.082742793,0.031582002,-0.024307158,0.066321591
,0.096857194,0.002059902,-0.000183009,,,,,0.008791454,0.062774914,0.040813832,0.090456078,0.08176525,0.050883528,0.080846005,0.072844611,-0.108538928,-0.003563755,0.003905413,0.07810927,0.0584295,0.024666436,0.033408267,-0.024558789,0.072614799,0.087119314,0.096448574,-0.009041425,0.091834946,0.002177328,0.033042249,-0.002874321,0.077645447
,-0.026838778,0.005345766,4.88904E-05,,,,,0.037960214,-4.55893E-05,0.00582126,-0.001544481,0.01256938,0.02671542,-0.0107693,0.020848571,0.204914203,0.029468751,0.092330081,0.037130321,0.007011341,0.027823188,0.043176021,0.064557841,0.015013901,0.017035119,-0.009041425,0.101684861,0.03346354,0.151752372,0.043273801,0.046972761,0.001877848
,0.057015094,0.016289248,-0.000390219,,,,,-0.047482909,0.020034619,-0.026791682,0.09095455,0.096217704,0.0422675,0.04666948,0.089093801,-0.02402747,-0.097621267,0.049172265,0.136010448,0.022666195,-0.025530678,0.028800133,-0.082902508,0.076706745,0.119530896,0.091834946,0.03346354,0.165276885,0.164458001,0.028019695,-0.0604601,0.063639208
,-0.07022302,0.028125532,-0.000332674,,,,,-0.059641499,-0.05903461,-0.09895544,0.015665223,0.048629137,0.016873425,-0.050566049,0.056794254,0.287839521,-0.130862874,0.150906073,0.139507483,-0.042552653,-0.05516502,0.033869007,-0.047122395,0.031995458,0.082742793,0.002177328,0.151752372,0.164458001,0.391575218,0.03320366,-0.056466485,-0.007621928
,0.035525191,-0.001290233,3.85488E-05,,,,,0.048080882,0.040135226,0.04476108,0.033448163,0.033566113,0.039214662,0.037185092,0.034588807,0.05309944,0.052396043,0.041403034,0.030910854,0.0401942,0.045593334,0.041182953,0.052536722,0.035493552,0.031582002,0.033042249,0.043273801,0.028019695,0.03320366,0.041260051,0.049681809,0.036146578
,0.024494358,-0.012887577,0.000313724,,,,,0.109966564,0.054850831,0.092497668,-0.001958057,-0.005772556,0.037810124,0.033228806,0.000163287,0.09590358,0.149859282,0.034134999,-0.036930826,0.052943581,0.092109223,0.049054361,0.139068141,0.009913627,-0.024307158,-0.002874321,0.046972761,-0.0604601,-0.056466485,0.049681809,0.12060826,0.020002598
,0.082869928,-0.000652023,-9.07892E-05,,,,,0.027463812,0.060940233,0.050045529,0.072998699,0.065339409,0.048345329,0.071579069,0.059240033,-0.069243003,0.024682344,0.009974586,0.056830018,0.057110588,0.037013177,0.036328156,0.005897274,0.060799948,0.066321591,0.077645447,0.001877848,0.063639208,-0.007621928,0.036146578,0.020002598,0.066643455
